County,Date,Acres (of whole parcel),Parcel #,Starting Address,HWA,EHS,DBH,Tag #,Lat,Long,Notes
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,9143,43.05628,-86.23988,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,9144,43.05627,-86.23988,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,9145,43.05622,-86.23981,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,9146,43.05622,-86.23981,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,9147,43.05622,-86.23978,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,9148,43.05624,-86.23976,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,9149,43.05625,-86.23975,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8401,43.05629,-86.23975,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8402,43.05629,-86.23976,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8403,43.05628,-86.23975,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,14,8404,43.05591,-86.23987,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8405,43.05587,-86.23988,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8406,43.05587,-86.23986,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8407,43.05585,-86.23969,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8408,43.05585,-86.23969,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8409,43.05584,-86.23959,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8410,43.05586,-86.23958,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8411,43.05586,-86.23955,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,8412,43.05586,-86.23952,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8413,43.05584,-86.23956,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8414,43.05584,-86.23956,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8415,43.05585,-86.23957,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8416,43.05581,-86.23964,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,19,8417,43.05581,-86.23946,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,25,8418,43.05578,-86.23942,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,32,8419,43.05589,-86.23901,In the middle of the ski hill
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8420,43.05579,-86.23929,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8421,43.05576,-86.23919,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8422,43.05573,-86.23917,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8423,43.0557,-86.23925,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8424,43.05571,-86.23929,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8425,43.05574,-86.23933,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8426,43.05574,-86.23938,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8427,43.05575,-86.23951,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8428,43.05572,-86.23958,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8429,43.05563,-86.2395,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8430,43.05553,-86.23949,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,8431,43.05555,-86.23949,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,15,8432,43.05555,-86.23944,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8433,43.05558,-86.23933,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8434,43.0556,-86.2393,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8435,43.05536,-86.23869,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8436,43.05546,-86.23849,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,23,8437,43.05558,-86.23843,
Ottawa,2/21/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8438,43.0556,-86.23837,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,5,8439,43.05542,-86.23817,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,5,8440,43.05548,-86.23832,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,5,8441,43.05552,-86.23827,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,5,8442,43.05547,-86.2383,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,6,8443,43.05545,-86.23819,Multistem
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,5,8444,43.05553,-86.23816,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Out of Reach,ND - Out of Reach,21,8445,43.05566,-86.23823,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8446,43.05566,-86.23815,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8447,43.05564,-86.23815,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8448,43.05563,-86.23801,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8449,43.05563,-86.23798,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8450,43.05562,-86.23801,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8451,43.05566,-86.23808,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8452,43.05566,-86.23802,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8453,43.05567,-86.23802,
Ottawa,2/26/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,19,8454,43.05571,-86.23808,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8455,43.05558,-86.23785,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8456,43.05559,-86.23786,Triple stem
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8457,43.05503,-86.23859,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8458,43.05495,-86.23884,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8459,43.05492,-86.23891,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8460,43.05492,-86.23895,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8461,43.05492,-86.23897,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8462,43.0549,-86.23901,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8463,43.05489,-86.23904,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8464,43.05493,-86.23909,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8465,43.05524,-86.23946,Multistem
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8466,43.05525,-86.2395,Multistem
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8467,43.05523,-86.23965,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8468,43.05519,-86.23976,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,13,8469,43.05535,-86.23994,Multistem
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8470,43.05531,-86.23999,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8471,43.05537,-86.24001,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,18,8472,43.05542,-86.24002,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,11,8473,43.05548,-86.24016,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8474,43.0555,-86.24025,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,13,8475,43.05548,-86.24026,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8476,43.05545,-86.24033,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,18,8477,43.05544,-86.24035,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",Yes,Yes,15,8478,43.05541,-86.24033,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,17,8479,43.05433,-86.24039,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8480,43.0553,-86.24049,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8481,43.05543,-86.24038,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,14,8482,43.05543,-86.24038,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8483,43.05543,-86.24038,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8484,43.05545,-86.24036,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8485,43.05548,-86.24038,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,9,8486,43.05552,-86.24039,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8487,43.05571,-86.24031,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,27,8488,43.05591,-86.24034,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,28,8489,43.05596,-86.24046,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,13,8490,43.05599,-86.24046,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,15,8491,43.0561,-86.2405,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,13,8492,43.05603,-86.24042,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,18,8493,43.05622,-86.24041,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8494,43.05626,-86.24039,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8495,43.05631,-86.24049,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8496,43.05631,-86.24052,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,14,8497,43.0563,-86.24055,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,11,8498,43.05632,-86.24055,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8499,43.05734,-86.24171,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8200,43.05735,-86.24171,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,23,8201,43.05737,-86.24172,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,20,8202,43.05741,-86.24168,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,19,8203,43.0574,-86.2416,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8204,43.05733,-86.2415,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8205,43.05733,-86.24154,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8206,43.05734,-86.24152,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8207,43.05741,-86.2415,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8208,43.05735,-86.24144,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,14,8209,43.05736,-86.24141,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8210,43.05738,-86.24139,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8211,43.0574,-86.24138,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8212,43.05742,-86.24136,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8213,43.05744,-86.24133,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8214,43.05758,-86.24141,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8215,43.05764,-86.24136,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8216,43.05772,-86.24129,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8217,43.05774,-86.24126,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,5,8218,43.05775,-86.24127,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,9,8219,43.05777,-86.24124,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,10,8220,43.05779,-86.24129,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8221,43.0578,-86.24129,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,8222,43.05785,-86.24121,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",No,Yes,6,8223,43.05788,-86.24121,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",Yes,Yes,11,8224,43.05794,-86.24119,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,8225,43.05796,-86.24113,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,16,8226,43.05803,-86.24113,Attached to beech
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,14,8227,43.05807,-86.24109,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,12,8228,43.05814,-86.24112,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,8,8229,43.0583,-86.24118,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,11,8230,43.05835,-86.24123,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8231,43.05836,-86.24123,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,10,8232,43.05833,-86.24126,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,6,8233,43.05827,-86.24132,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,7,8234,43.05824,-86.24135,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,18,8235,43.05821,-86.24137,
Ottawa,3/3/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,27,8236,43.05812,-86.24137,
